Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,FoxBrush,1142,7,6,1,85.7%,26,10,16,▲ 1,0
2,ImpactDrake,1141,8,7,1,87.5%,33,14,19,▼ 1,-49
3,SilverWolf,1047,3,2,1,66.7%,11,7,4,▲ 5,+24
4,CerberusFlame,1045,2,2,0,100.0%,8,2,6,▼ 1,0
5,ScorpioSpear,1034,3,2,1,66.7%,10,7,3,▼ 1,0
6,RhinoReaper,1030,3,2,1,66.7%,8,9,-1,▼ 1,0
7,DranBuster,1029,2,1,1,50.0%,4,5,-1,▼ 1,0
8,TuskMammoth,1025,4,3,1,75.0%,14,11,3,▼ 1,0
9,KnightMail,1022,1,1,0,100.0%,5,0,5,→ 0,0
10,CobaltDragoon,1015,4,3,1,75.0%,17,7,10,→ 0,0
11,BlackShell,1014,3,1,2,33.3%,4,9,-5,→ 0,0
12,WizardRod,1008,5,3,2,60.0%,15,16,-1,→ 0,0
13,DranSword,1007,5,3,2,60.0%,16,15,1,→ 0,0
14,HellsChain,1002,3,1,2,33.3%,11,12,-1,→ 0,0
15,UnicornSting,1001,5,3,2,60.0%,14,12,2,→ 0,0
16,EmperorMight,1000,0,0,0,0.0%,0,0,0,→ 0,0
17,SolEclipse,1000,0,0,0,0.0%,0,0,0,→ 0,0
18,SharkScale,1000,0,0,0,0.0%,0,0,0,→ 0,0
19,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,→ 0,0
20,ClockMirage,1000,0,0,0,0.0%,0,0,0,→ 0,0
21,WolfHunt,1000,0,0,0,0.0%,0,0,0,→ 0,0
22,WyvernHover,1000,0,0,0,0.0%,0,0,0,→ 0,0
23,CobaltDrake,1000,0,0,0,0.0%,0,0,0,→ 0,0
24,HellsBrave,1000,0,0,0,0.0%,0,0,0,→ 0,0
25,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,→ 0,0
26,SharkEdge,998,3,1,2,33.3%,6,10,-4,→ 0,0
27,DranDagger,997,3,2,1,66.7%,10,4,6,→ 0,0
28,ViperTail,997,3,2,1,66.7%,10,7,3,→ 0,0
29,WhaleWave,995,3,1,2,33.3%,5,11,-6,→ 0,0
30,PegasusBlast,985,1,0,1,0.0%,0,4,-4,→ 0,0
31,PhoenixWing,982,4,2,2,50.0%,11,15,-4,→ 0,0
32,PhoenixRudder,980,4,2,2,50.0%,11,13,-2,→ 0,0
33,WhaleFlame,979,1,0,1,0.0%,2,4,-2,→ 0,0
34,GolemRock,962,4,2,2,50.0%,9,10,-1,→ 0,0
35,WeissTiger,962,3,1,2,33.3%,10,8,2,→ 0,0
36,LeonClaw,957,2,0,2,0.0%,2,8,-6,→ 0,0
37,TyrannoBeat,954,3,1,2,33.3%,7,11,-4,→ 0,0
38,DranBrave,951,3,1,2,33.3%,7,11,-4,→ 0,0
39,PerseusDark,949,3,1,2,33.3%,7,9,-2,→ 0,0
40,HellsHammer,932,2,0,2,0.0%,3,9,-6,→ 0,0
41,WizardArrow,931,2,0,2,0.0%,6,8,-2,→ 0,0
42,HellsReaper,931,2,0,2,0.0%,4,8,-4,→ 0,0
43,CrimsonGaruda,931,2,0,2,0.0%,1,8,-7,→ 0,0
44,SamuraiSaber,931,2,0,2,0.0%,2,8,-6,→ 0,0
45,LeonCrest,930,2,0,2,0.0%,5,8,-3,→ 0,0
46,WizardArc,930,2,0,2,0.0%,5,9,-4,→ 0,0
