Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ImpactDrake,1113,22,15,7,68.2%,81,50,31,→ 0,0
2,ValkyrieVolt,1100,4,4,0,100.0%,22,4,18,→ 0,0
3,FoxBrush,1092,19,13,6,68.4%,64,44,20,→ 0,0
4,TuskMammoth,1087,28,19,9,67.9%,97,77,20,→ 0,0
5,ScorpioSpear,1085,17,12,5,70.6%,64,38,26,→ 0,+10
6,GolemRock,1072,21,14,7,66.7%,70,42,28,→ 0,0
7,CerberusFlame,1048,17,10,7,58.8%,46,43,3,→ 0,0
8,CobaltDragoon,1046,15,9,6,60.0%,52,37,15,→ 0,0
9,SharkScale,1038,9,6,3,66.7%,35,20,15,→ 0,0
10,DranSword,1038,17,10,7,58.8%,51,51,0,→ 0,0
11,ViperTail,1036,12,7,5,58.3%,39,31,8,→ 0,0
12,PhoenixWing,1026,18,10,8,55.6%,55,54,1,→ 0,0
13,DranDagger,1024,17,9,8,52.9%,47,49,-2,→ 0,0
14,LeonCrest,1023,13,7,6,53.8%,41,39,2,▲ 1,0
15,WeissTiger,1021,10,5,5,50.0%,26,25,1,▲ 1,0
16,HellsReaper,1014,12,6,6,50.0%,36,31,5,▲ 1,0
17,PerseusDark,1013,13,6,7,46.2%,37,36,1,▲ 1,0
18,DranBrave,1010,17,9,8,52.9%,51,46,5,▲ 1,0
19,KnightMail,1006,13,6,7,46.2%,37,36,1,▲ 1,0
20,WhaleWave,1004,15,8,7,53.3%,43,48,-5,▼ 6,-19
21,WyvernHover,1000,0,0,0,0.0%,0,0,0,→ 0,0
22,SolEclipse,997,9,4,5,44.4%,28,30,-2,→ 0,0
23,RhinoReaper,993,12,6,6,50.0%,39,41,-2,→ 0,0
24,SharkEdge,985,15,7,8,46.7%,39,47,-8,→ 0,0
25,HellsChain,985,14,6,8,42.9%,41,39,2,→ 0,0
26,UnicornSting,984,12,6,6,50.0%,31,32,-1,→ 0,0
27,CrimsonGaruda,983,14,7,7,50.0%,37,39,-2,→ 0,0
28,SilverWolf,981,9,3,6,33.3%,23,29,-6,→ 0,0
29,WizardRod,978,11,5,6,45.5%,32,35,-3,→ 0,0
30,CobaltDrake,967,7,2,5,28.6%,17,25,-8,→ 0,0
31,LeonClaw,963,11,4,7,36.4%,26,37,-11,→ 0,0
32,PhoenixRudder,962,9,3,6,33.3%,17,31,-14,→ 0,0
33,WizardArc,954,11,4,7,36.4%,33,37,-4,→ 0,0
34,DranBuster,954,11,3,8,27.3%,24,38,-14,→ 0,0
35,WhaleFlame,947,5,1,4,20.0%,8,19,-11,→ 0,0
36,BlackShell,931,9,2,7,22.2%,11,32,-21,→ 0,0
37,SamuraiSaber,931,12,3,9,25.0%,22,37,-15,→ 0,0
38,TyrannoBeat,929,12,3,9,25.0%,22,42,-20,→ 0,0
39,PegasusBlast,928,8,2,6,25.0%,15,30,-15,→ 0,0
40,HellsHammer,903,5,0,5,0.0%,6,23,-17,→ 0,0
41,WizardArrow,892,7,0,7,0.0%,7,28,-21,→ 0,0
