Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ImpactDrake,1111,5,5,0,100.0%,23,5,18,▲ 1,+35
2,FoxBrush,1049,5,4,1,80.0%,18,10,8,▼ 1,-36
3,DranSword,1031,4,3,1,75.0%,15,11,4,→ 0,0
4,WizardRod,1027,4,3,1,75.0%,13,11,2,→ 0,0
5,UnicornSting,1018,3,2,1,66.7%,9,5,4,→ 0,0
6,PhoenixRudder,1013,3,2,1,66.7%,10,9,1,→ 0,0
7,TuskMammoth,1008,3,2,1,66.7%,9,8,1,→ 0,0
8,PerseusDark,1007,2,1,1,50.0%,7,4,3,→ 0,0
9,CobaltDragoon,1007,2,1,1,50.0%,7,4,3,→ 0,0
10,PhoenixWing,1007,3,2,1,66.7%,8,9,-1,→ 0,0
11,WeissTiger,1005,2,1,1,50.0%,7,4,3,→ 0,0
12,DranDagger,1002,2,1,1,50.0%,5,4,1,→ 0,0
13,CobaltDrake,1000,0,0,0,0.0%,0,0,0,→ 0,0
14,WyvernHover,1000,0,0,0,0.0%,0,0,0,→ 0,0
15,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,→ 0,0
16,KnightMail,1000,0,0,0,0.0%,0,0,0,→ 0,0
17,ClockMirage,1000,0,0,0,0.0%,0,0,0,→ 0,0
18,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,→ 0,0
19,EmperorMight,1000,0,0,0,0.0%,0,0,0,→ 0,0
20,WolfHunt,1000,0,0,0,0.0%,0,0,0,→ 0,0
21,SharkScale,1000,0,0,0,0.0%,0,0,0,→ 0,0
22,HellsBrave,1000,0,0,0,0.0%,0,0,0,→ 0,0
23,CerberusFlame,1000,0,0,0,0.0%,0,0,0,→ 0,0
24,PegasusBlast,1000,0,0,0,0.0%,0,0,0,→ 0,0
25,WhaleFlame,1000,0,0,0,0.0%,0,0,0,→ 0,0
26,SolEclipse,1000,0,0,0,0.0%,0,0,0,→ 0,0
27,DranBrave,999,2,1,1,50.0%,7,7,0,→ 0,0
28,TyrannoBeat,997,2,1,1,50.0%,6,7,-1,→ 0,0
29,GolemRock,997,2,1,1,50.0%,4,4,0,→ 0,0
30,ViperTail,997,2,1,1,50.0%,6,7,-1,→ 0,0
31,HellsHammer,987,1,0,1,0.0%,3,4,-1,→ 0,0
32,SilverWolf,987,1,0,1,0.0%,3,4,-1,→ 0,0
33,LeonCrest,987,1,0,1,0.0%,3,4,-1,→ 0,0
34,WizardArrow,987,1,0,1,0.0%,3,4,-1,→ 0,0
35,HellsChain,986,1,0,1,0.0%,2,4,-2,→ 0,0
36,HellsReaper,986,1,0,1,0.0%,2,4,-2,→ 0,0
37,SamuraiSaber,986,1,0,1,0.0%,2,4,-2,→ 0,0
38,ScorpioSpear,986,1,0,1,0.0%,2,4,-2,→ 0,0
39,WizardArc,986,1,0,1,0.0%,2,4,-2,→ 0,0
40,CrimsonGaruda,980,1,0,1,0.0%,0,4,-4,→ 0,0
41,RhinoReaper,980,1,0,1,0.0%,0,4,-4,→ 0,0
42,BlackShell,980,1,0,1,0.0%,0,4,-4,→ 0,0
43,LeonClaw,980,1,0,1,0.0%,0,4,-4,→ 0,0
44,DranBuster,976,1,0,1,0.0%,0,5,-5,→ 0,0
45,WhaleWave,976,1,0,1,0.0%,0,5,-5,→ 0,0
46,SharkEdge,976,1,0,1,0.0%,0,5,-5,→ 0,0
