Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ValkyrieVolt,1147,8,7,1,87.5%,37,8,29,→ 0,0
2,ScorpioSpear,1127,20,14,6,70.0%,73,42,31,→ 0,0
3,ImpactDrake,1126,26,18,8,69.2%,98,57,41,→ 0,0
4,TuskMammoth,1124,35,25,10,71.4%,122,84,38,→ 0,0
5,SharkScale,1108,13,10,3,76.9%,54,25,29,→ 0,0
6,FoxBrush,1059,22,14,8,63.6%,68,56,12,→ 0,0
7,GolemRock,1055,24,15,9,62.5%,74,54,20,→ 0,0
8,CobaltDragoon,1053,19,13,6,68.4%,70,42,28,→ 0,0
9,WyvernHover,1040,4,3,1,75.0%,12,7,5,→ 0,0
10,LeonCrest,1039,16,9,7,56.2%,50,43,7,→ 0,0
11,RhinoReaper,1015,15,8,7,53.3%,50,48,2,→ 0,0
12,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,▲ 1,0
13,ClockMirage,1000,0,0,0,0.0%,0,0,0,▲ 1,0
14,HellsBrave,1000,0,0,0,0.0%,0,0,0,▲ 1,0
15,HellsChain,999,17,8,9,47.1%,51,46,5,▲ 1,0
16,KnightMail,998,16,8,8,50.0%,47,42,5,▲ 1,0
17,DranSword,997,20,11,9,55.0%,56,61,-5,▲ 1,0
18,LeonClaw,996,15,7,8,46.7%,39,48,-9,▼ 6,-17
19,WeissTiger,995,13,7,6,53.8%,37,31,6,→ 0,0
20,UnicornSting,992,15,8,7,53.3%,39,38,1,→ 0,0
21,EmperorMight,983,3,1,2,33.3%,4,10,-6,→ 0,0
22,HellsReaper,983,15,8,7,53.3%,45,38,7,→ 0,0
23,PerseusDark,978,16,8,8,50.0%,48,44,4,→ 0,0
24,SilverWolf,971,12,5,7,41.7%,34,38,-4,→ 0,0
25,DranBrave,971,20,10,10,50.0%,58,54,4,→ 0,0
26,WhaleWave,970,18,8,10,44.4%,48,60,-12,→ 0,0
27,ViperTail,969,15,7,8,46.7%,43,45,-2,→ 0,0
28,WizardArc,968,12,5,7,41.7%,37,37,0,▲ 3,+18
29,CerberusFlame,961,21,10,11,47.6%,51,59,-8,▼ 1,0
30,WolfHunt,960,3,1,2,33.3%,6,8,-2,▼ 1,0
31,PhoenixWing,951,22,10,12,45.5%,57,70,-13,▼ 1,0
32,CrimsonGaruda,942,17,7,10,41.2%,41,52,-11,→ 0,0
33,WizardRod,939,14,6,8,42.9%,40,46,-6,→ 0,0
34,SolEclipse,939,13,5,8,38.5%,35,44,-9,→ 0,0
35,DranBuster,939,11,3,8,27.3%,24,38,-14,→ 0,0
36,SharkEdge,937,19,8,11,42.1%,46,63,-17,→ 0,0
37,WhaleFlame,929,5,1,4,20.0%,8,19,-11,→ 0,0
38,DranDagger,925,20,9,11,45.0%,54,65,-11,→ 0,0
39,BlackShell,923,9,2,7,22.2%,11,32,-21,→ 0,0
40,CobaltDrake,922,8,2,6,25.0%,19,30,-11,→ 0,0
41,PhoenixRudder,921,9,3,6,33.3%,17,31,-14,→ 0,0
42,SamuraiSaber,878,12,3,9,25.0%,22,37,-15,→ 0,0
43,TyrannoBeat,877,12,3,9,25.0%,22,42,-20,→ 0,0
44,PegasusBlast,872,8,2,6,25.0%,15,30,-15,→ 0,0
45,HellsHammer,829,5,0,5,0.0%,6,23,-17,→ 0,0
46,WizardArrow,771,7,0,7,0.0%,7,28,-21,→ 0,0
