Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ImpactDrake,1123,24,17,7,70.8%,91,50,41,→ 0,+13
2,ValkyrieVolt,1094,6,5,1,83.3%,28,8,20,→ 0,0
3,SharkScale,1088,11,8,3,72.7%,46,24,22,→ 0,0
4,GolemRock,1088,22,15,7,68.2%,74,45,29,→ 0,0
5,TuskMammoth,1082,29,20,9,69.0%,101,77,24,→ 0,0
6,ScorpioSpear,1082,18,12,6,66.7%,64,42,22,→ 0,0
7,CobaltDragoon,1048,16,10,6,62.5%,56,38,18,▲ 1,0
8,FoxBrush,1038,21,13,8,61.9%,64,54,10,▼ 1,-19
9,WyvernHover,1034,2,2,0,100.0%,8,3,5,→ 0,0
10,LeonCrest,1033,14,8,6,57.1%,45,39,6,→ 0,0
11,CerberusFlame,1025,18,10,8,55.6%,49,47,2,→ 0,0
12,KnightMail,1024,15,8,7,53.3%,47,38,9,→ 0,0
13,HellsChain,1021,16,8,8,50.0%,49,41,8,→ 0,0
14,DranBrave,1019,19,10,9,52.6%,58,50,8,→ 0,0
15,ViperTail,1019,13,7,6,53.8%,39,35,4,→ 0,0
16,LeonClaw,1015,13,6,7,46.2%,35,41,-6,→ 0,0
17,RhinoReaper,1014,14,7,7,50.0%,45,47,-2,→ 0,0
18,DranSword,1009,18,10,8,55.6%,52,55,-3,→ 0,0
19,WeissTiger,1009,12,6,6,50.0%,32,29,3,→ 0,0
20,HellsReaper,1003,14,7,7,50.0%,41,38,3,→ 0,0
21,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,→ 0,0
22,ClockMirage,1000,0,0,0,0.0%,0,0,0,→ 0,0
23,WolfHunt,1000,0,0,0,0.0%,0,0,0,→ 0,0
24,HellsBrave,1000,0,0,0,0.0%,0,0,0,→ 0,0
25,EmperorMight,1000,0,0,0,0.0%,0,0,0,→ 0,0
26,WhaleWave,995,17,8,9,47.1%,48,56,-8,→ 0,0
27,SharkEdge,992,17,8,9,47.1%,43,54,-11,→ 0,0
28,PhoenixWing,992,20,10,10,50.0%,55,62,-7,→ 0,0
29,WizardRod,991,13,6,7,46.2%,39,41,-2,→ 0,0
30,DranDagger,984,19,9,10,47.4%,52,60,-8,→ 0,0
31,WizardArc,983,11,4,7,36.4%,33,37,-4,→ 0,0
32,CrimsonGaruda,983,16,7,9,43.8%,41,48,-7,→ 0,0
33,SilverWolf,983,11,4,7,36.4%,29,36,-7,→ 0,0
34,PerseusDark,982,15,7,8,46.7%,44,44,0,→ 0,0
35,UnicornSting,980,14,7,7,50.0%,35,38,-3,→ 0,0
36,CobaltDrake,967,7,2,5,28.6%,17,25,-8,→ 0,0
37,SolEclipse,960,11,4,7,36.4%,30,40,-10,→ 0,0
38,PhoenixRudder,952,9,3,6,33.3%,17,31,-14,→ 0,0
39,DranBuster,950,11,3,8,27.3%,24,38,-14,→ 0,0
40,WhaleFlame,948,5,1,4,20.0%,8,19,-11,→ 0,0
41,SamuraiSaber,930,12,3,9,25.0%,22,37,-15,→ 0,0
42,TyrannoBeat,927,12,3,9,25.0%,22,42,-20,→ 0,0
43,PegasusBlast,925,8,2,6,25.0%,15,30,-15,→ 0,0
44,BlackShell,922,9,2,7,22.2%,11,32,-21,→ 0,0
45,HellsHammer,897,5,0,5,0.0%,6,23,-17,→ 0,0
46,WizardArrow,866,7,0,7,0.0%,7,28,-21,→ 0,0
