Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ValkyrieVolt,1193,17,15,2,88.2%,79,25,54,→ 0,0
2,SharkScale,1143,19,15,4,78.9%,79,34,45,→ 0,0
3,ImpactDrake,1131,31,22,9,71.0%,117,67,50,→ 0,0
4,ScorpioSpear,1105,25,17,8,68.0%,87,56,31,→ 0,0
5,TyrannoRoar,1073,4,4,0,100.0%,18,5,13,→ 0,0
6,GolemRock,1065,28,17,11,60.7%,86,64,22,→ 0,0
7,TuskMammoth,1065,40,26,14,65.0%,128,104,24,→ 0,0
8,FoxBrush,1060,27,17,10,63.0%,85,71,14,▲ 1,+13
9,CobaltDragoon,1050,23,14,9,60.9%,75,57,18,▼ 1,0
10,SilverWolf,1042,19,10,9,52.6%,58,52,6,→ 0,0
11,HellsBrave,1039,3,2,1,66.7%,12,6,6,→ 0,0
12,WeissTiger,1039,19,11,8,57.9%,56,44,12,→ 0,0
13,DranBrave,1038,26,15,11,57.7%,79,67,12,→ 0,0
14,LeonCrest,1037,24,13,11,54.2%,71,64,7,→ 0,0
15,KnightMail,1037,22,12,10,54.5%,67,53,14,→ 0,0
16,HellsChain,1033,23,12,11,52.2%,68,58,10,→ 0,0
17,ViperTail,1032,20,10,10,50.0%,61,54,7,→ 0,0
18,DranSword,1025,24,13,11,54.2%,68,70,-2,→ 0,0
19,RhinoReaper,1018,21,10,11,47.6%,70,67,3,→ 0,0
20,WyvernHover,1009,10,5,5,50.0%,26,25,1,→ 0,0
21,LeonClaw,1007,21,10,11,47.6%,56,63,-7,→ 0,0
22,WizardArc,997,14,6,8,42.9%,44,47,-3,▲ 1,0
23,HellsReaper,996,21,10,11,47.6%,60,57,3,▲ 1,0
24,SharkEdge,994,25,12,13,48.0%,68,77,-9,▲ 1,0
25,CerberusFlame,992,27,12,15,44.4%,67,78,-11,▼ 3,-12
26,ClockMirage,990,4,2,2,50.0%,8,13,-5,→ 0,0
27,CrimsonGaruda,988,23,10,13,43.5%,61,69,-8,→ 0,0
28,PerseusDark,981,23,11,12,47.8%,62,65,-3,→ 0,0
29,UnicornSting,979,21,10,11,47.6%,55,61,-6,→ 0,0
30,CobaltDrake,976,12,4,8,33.3%,33,41,-8,→ 0,0
31,DranDagger,960,26,11,15,42.3%,70,88,-18,→ 0,0
32,WhaleWave,955,24,10,14,41.7%,58,82,-24,→ 0,0
33,PhoenixRudder,952,9,3,6,33.3%,17,31,-14,→ 0,0
34,DranBuster,950,11,3,8,27.3%,24,38,-14,→ 0,0
35,WolfHunt,949,4,1,3,25.0%,6,13,-7,→ 0,0
36,WhaleFlame,948,5,1,4,20.0%,8,19,-11,→ 0,0
37,EmperorMight,946,5,1,4,20.0%,6,18,-12,→ 0,0
38,PhoenixWing,941,29,12,17,41.4%,68,97,-29,→ 0,0
39,SolEclipse,928,19,6,13,31.6%,47,66,-19,→ 0,0
40,PegasusBlast,925,8,2,6,25.0%,15,30,-15,→ 0,0
41,WizardRod,923,21,7,14,33.3%,48,73,-25,→ 0,0
42,BlackShell,922,9,2,7,22.2%,11,32,-21,→ 0,0
43,SamuraiSaber,917,13,3,10,23.1%,24,43,-19,→ 0,0
44,TyrannoBeat,916,13,3,10,23.1%,22,46,-24,→ 0,0
45,HellsHammer,897,5,0,5,0.0%,6,23,-17,→ 0,0
46,WizardArrow,866,7,0,7,0.0%,7,28,-21,→ 0,0
