Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ScorpioSpear,1101,17,12,5,70.6%,64,38,26,→ 0,0
2,ImpactDrake,1099,22,15,7,68.2%,81,50,31,→ 0,0
3,GolemRock,1082,21,14,7,66.7%,70,42,28,→ 0,0
4,FoxBrush,1076,19,13,6,68.4%,64,44,20,→ 0,0
5,ValkyrieVolt,1074,5,4,1,80.0%,24,8,16,→ 0,0
6,TuskMammoth,1071,28,19,9,67.9%,97,77,20,→ 0,0
7,SharkScale,1064,9,6,3,66.7%,35,20,15,→ 0,0
8,CobaltDragoon,1038,15,9,6,60.0%,52,37,15,→ 0,0
9,CerberusFlame,1033,17,10,7,58.8%,46,43,3,→ 0,0
10,ViperTail,1029,12,7,5,58.3%,39,31,8,→ 0,0
11,DranSword,1022,17,10,7,58.8%,51,51,0,→ 0,0
12,LeonCrest,1019,13,7,6,53.8%,41,39,2,→ 0,0
13,HellsReaper,1016,13,7,6,53.8%,40,34,6,→ 0,0
14,KnightMail,1012,14,7,7,50.0%,41,36,5,→ 0,0
15,HellsChain,1010,15,7,8,46.7%,45,41,4,→ 0,0
16,DranBrave,1009,18,9,9,50.0%,54,50,4,→ 0,0
17,PhoenixWing,1005,19,10,9,52.6%,55,58,-3,▲ 1,0
18,WhaleWave,1005,16,8,8,50.0%,46,52,-6,▲ 1,0
19,SharkEdge,1003,16,8,8,50.0%,43,50,-7,▲ 1,0
20,LeonClaw,1003,12,5,7,41.7%,30,39,-9,▲ 1,0
21,WeissTiger,1003,10,5,5,50.0%,26,25,1,▲ 1,0
22,RhinoReaper,1001,13,6,7,46.2%,41,45,-4,▲ 1,0
23,WyvernHover,1000,0,0,0,0.0%,0,0,0,▲ 1,0
24,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,▲ 1,0
25,ClockMirage,1000,0,0,0,0.0%,0,0,0,▲ 1,0
26,WolfHunt,1000,0,0,0,0.0%,0,0,0,▲ 1,0
27,HellsBrave,1000,0,0,0,0.0%,0,0,0,▲ 1,0
28,EmperorMight,1000,0,0,0,0.0%,0,0,0,▲ 1,0
29,DranDagger,998,18,9,9,50.0%,50,54,-4,▼ 12,-11
30,SilverWolf,994,10,4,6,40.0%,27,32,-5,→ 0,0
31,CrimsonGaruda,993,15,7,8,46.7%,39,43,-4,→ 0,0
32,UnicornSting,993,13,7,6,53.8%,35,34,1,→ 0,0
33,PerseusDark,990,14,7,7,50.0%,42,39,3,▲ 2,+11
34,SolEclipse,985,9,4,5,44.4%,28,30,-2,▼ 1,0
35,WizardArc,983,11,4,7,36.4%,33,37,-4,▼ 1,0
36,WizardRod,979,12,5,7,41.7%,35,39,-4,→ 0,0
37,CobaltDrake,967,7,2,5,28.6%,17,25,-8,→ 0,0
38,PhoenixRudder,952,9,3,6,33.3%,17,31,-14,→ 0,0
39,DranBuster,950,11,3,8,27.3%,24,38,-14,→ 0,0
40,WhaleFlame,948,5,1,4,20.0%,8,19,-11,→ 0,0
41,SamuraiSaber,930,12,3,9,25.0%,22,37,-15,→ 0,0
42,TyrannoBeat,927,12,3,9,25.0%,22,42,-20,→ 0,0
43,PegasusBlast,925,8,2,6,25.0%,15,30,-15,→ 0,0
44,BlackShell,922,9,2,7,22.2%,11,32,-21,→ 0,0
45,HellsHammer,897,5,0,5,0.0%,6,23,-17,→ 0,0
46,WizardArrow,866,7,0,7,0.0%,7,28,-21,→ 0,0
