Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ScorpioSpear,1101,17,12,5,70.6%,64,38,26,→ 0,0
2,ImpactDrake,1096,22,15,7,68.2%,81,50,31,→ 0,0
3,GolemRock,1084,21,14,7,66.7%,70,42,28,→ 0,0
4,SharkScale,1075,10,7,3,70.0%,41,22,19,▲ 3,+14
5,FoxBrush,1068,19,13,6,68.4%,64,44,20,▼ 1,0
6,TuskMammoth,1066,28,19,9,67.9%,97,77,20,▼ 1,0
7,ValkyrieVolt,1065,5,4,1,80.0%,24,8,16,▼ 1,0
8,CobaltDragoon,1038,15,9,6,60.0%,52,37,15,→ 0,0
9,ViperTail,1031,12,7,5,58.3%,39,31,8,→ 0,0
10,CerberusFlame,1027,17,10,7,58.8%,46,43,3,→ 0,0
11,HellsReaper,1026,13,7,6,53.8%,40,34,6,→ 0,0
12,LeonCrest,1023,13,7,6,53.8%,41,39,2,→ 0,0
13,DranSword,1018,17,10,7,58.8%,51,51,0,→ 0,0
14,DranBrave,1016,18,9,9,50.0%,54,50,4,→ 0,0
15,KnightMail,1014,14,7,7,50.0%,41,36,5,→ 0,0
16,PhoenixWing,1011,19,10,9,52.6%,55,58,-3,→ 0,0
17,HellsChain,1006,15,7,8,46.7%,45,41,4,→ 0,0
18,PerseusDark,1004,14,7,7,50.0%,42,39,3,→ 0,0
19,UnicornSting,1003,13,7,6,53.8%,35,34,1,→ 0,0
20,WeissTiger,1001,10,5,5,50.0%,26,25,1,→ 0,0
21,WyvernHover,1000,0,0,0,0.0%,0,0,0,→ 0,0
22,EmperorMight,1000,0,0,0,0.0%,0,0,0,→ 0,0
23,ClockMirage,1000,0,0,0,0.0%,0,0,0,→ 0,0
24,WolfHunt,1000,0,0,0,0.0%,0,0,0,→ 0,0
25,HellsBrave,1000,0,0,0,0.0%,0,0,0,→ 0,0
26,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,→ 0,0
27,WhaleWave,999,16,8,8,50.0%,46,52,-6,→ 0,0
28,SharkEdge,999,16,8,8,50.0%,43,50,-7,→ 0,0
29,DranDagger,997,18,9,9,50.0%,50,54,-4,→ 0,0
30,CrimsonGaruda,995,15,7,8,46.7%,39,43,-4,→ 0,0
31,RhinoReaper,994,13,6,7,46.2%,41,45,-4,→ 0,0
32,LeonClaw,989,12,5,7,41.7%,30,39,-9,→ 0,0
33,WizardArc,987,11,4,7,36.4%,33,37,-4,▲ 1,0
34,SilverWolf,983,10,4,6,40.0%,27,32,-5,▲ 1,0
35,WizardRod,980,12,5,7,41.7%,35,39,-4,▲ 1,0
36,SolEclipse,974,10,4,6,40.0%,30,36,-6,▼ 3,-14
37,CobaltDrake,971,7,2,5,28.6%,17,25,-8,→ 0,0
38,PhoenixRudder,952,9,3,6,33.3%,17,31,-14,→ 0,0
39,WhaleFlame,951,5,1,4,20.0%,8,19,-11,→ 0,0
40,DranBuster,946,11,3,8,27.3%,24,38,-14,→ 0,0
41,SamuraiSaber,938,12,3,9,25.0%,22,37,-15,→ 0,0
42,PegasusBlast,932,8,2,6,25.0%,15,30,-15,→ 0,0
43,TyrannoBeat,924,12,3,9,25.0%,22,42,-20,→ 0,0
44,BlackShell,919,9,2,7,22.2%,11,32,-21,→ 0,0
45,HellsHammer,900,5,0,5,0.0%,6,23,-17,→ 0,0
46,WizardArrow,869,7,0,7,0.0%,7,28,-21,→ 0,0
