Platz,Name,ELO,Spiele,Siege,Niederlagen,Winrate,Gewonnene Punkte,Verlorene Punkte,Differenz,Positionsdelta,ELOdelta
1,ImpactDrake,1076,4,4,0,100.0%,16,5,11,▲ 1,+17
2,FoxBrush,1066,3,3,0,100.0%,14,2,12,▼ 1,0
3,WizardRod,1044,3,3,0,100.0%,12,7,5,▲ 1,0
4,DranSword,1031,4,3,1,75.0%,15,11,4,▼ 1,-16
5,UnicornSting,1018,3,2,1,66.7%,9,5,4,→ 0,0
6,PhoenixRudder,1013,3,2,1,66.7%,10,9,1,→ 0,0
7,TuskMammoth,1008,3,2,1,66.7%,9,8,1,→ 0,0
8,CobaltDragoon,1007,2,1,1,50.0%,7,4,3,→ 0,0
9,PerseusDark,1007,2,1,1,50.0%,7,4,3,→ 0,0
10,PhoenixWing,1007,3,2,1,66.7%,8,9,-1,→ 0,0
11,WeissTiger,1005,2,1,1,50.0%,7,4,3,→ 0,0
12,DranDagger,1002,2,1,1,50.0%,5,4,1,→ 0,0
13,TyrannoRoar,1000,0,0,0,0.0%,0,0,0,→ 0,0
14,EmperorMight,1000,0,0,0,0.0%,0,0,0,→ 0,0
15,HellsBrave,1000,0,0,0,0.0%,0,0,0,→ 0,0
16,ClockMirage,1000,0,0,0,0.0%,0,0,0,→ 0,0
17,SolEclipse,1000,0,0,0,0.0%,0,0,0,→ 0,0
18,WhaleFlame,1000,0,0,0,0.0%,0,0,0,→ 0,0
19,ValkyrieVolt,1000,0,0,0,0.0%,0,0,0,→ 0,0
20,KnightMail,1000,0,0,0,0.0%,0,0,0,→ 0,0
21,CerberusFlame,1000,0,0,0,0.0%,0,0,0,→ 0,0
22,WyvernHover,1000,0,0,0,0.0%,0,0,0,→ 0,0
23,PegasusBlast,1000,0,0,0,0.0%,0,0,0,→ 0,0
24,WolfHunt,1000,0,0,0,0.0%,0,0,0,→ 0,0
25,SharkScale,1000,0,0,0,0.0%,0,0,0,→ 0,0
26,CobaltDrake,1000,0,0,0,0.0%,0,0,0,→ 0,0
27,DranBrave,999,2,1,1,50.0%,7,7,0,→ 0,0
28,TyrannoBeat,997,2,1,1,50.0%,6,7,-1,→ 0,0
29,GolemRock,997,2,1,1,50.0%,4,4,0,→ 0,0
30,ViperTail,997,2,1,1,50.0%,6,7,-1,→ 0,0
31,WizardArrow,987,1,0,1,0.0%,3,4,-1,→ 0,0
32,HellsHammer,987,1,0,1,0.0%,3,4,-1,→ 0,0
33,SilverWolf,987,1,0,1,0.0%,3,4,-1,→ 0,0
34,LeonCrest,987,1,0,1,0.0%,3,4,-1,→ 0,0
35,HellsChain,986,1,0,1,0.0%,2,4,-2,→ 0,0
36,HellsReaper,986,1,0,1,0.0%,2,4,-2,→ 0,0
37,WizardArc,986,1,0,1,0.0%,2,4,-2,→ 0,0
38,ScorpioSpear,986,1,0,1,0.0%,2,4,-2,→ 0,0
39,SamuraiSaber,986,1,0,1,0.0%,2,4,-2,→ 0,0
40,BlackShell,980,1,0,1,0.0%,0,4,-4,→ 0,0
41,RhinoReaper,980,1,0,1,0.0%,0,4,-4,→ 0,0
42,LeonClaw,980,1,0,1,0.0%,0,4,-4,→ 0,0
43,CrimsonGaruda,980,1,0,1,0.0%,0,4,-4,→ 0,0
44,SharkEdge,976,1,0,1,0.0%,0,5,-5,→ 0,0
45,DranBuster,976,1,0,1,0.0%,0,5,-5,→ 0,0
46,WhaleWave,976,1,0,1,0.0%,0,5,-5,→ 0,0
